"Conservation Feature","Feature Name","Target","Amount Held","Occurrence Target ","Occurrences Held","Separation Target ","Separation Achieved","Target Met","MPM"
38,,0.284993,0.285308,0,52,0,0,yes,1.000000
37,,0.000000,1535.561675,0,52,0,0,,1.000000
36,,0.000000,52.000000,0,52,0,0,,1.000000
35,,0.000000,201.296334,0,52,0,0,,1.000000
34,,0.000000,2395.734824,0,51,0,0,,1.000000
33,,0.000000,8999.000000,0,52,0,0,,1.000000
32,,0.000000,188.442425,0,52,0,0,,1.000000
31,,0.000000,188.442425,0,52,0,0,,1.000000
30,,0.000000,0.345947,0,52,0,0,,1.000000
29,,0.000000,0.494304,0,52,0,0,,1.000000
28,,0.000000,201.296334,0,52,0,0,,1.000000
27,,0.000000,12284.536512,0,52,0,0,,1.000000
26,,0.000000,8999.000000,0,52,0,0,,1.000000
25,,83.960600,178.744000,0,4,0,0,yes,1.000000
24,,208.627000,363.179000,0,17,0,0,yes,1.000000
23,,111.385700,208.746000,0,16,0,0,yes,1.000000
22,,47.074880,50.763200,0,6,0,0,yes,1.000000
21,,25.215290,31.348700,0,5,0,0,yes,1.000000
20,,2000.000000,10000.000000,0,1,0,0,yes,1.000000
19,,8000.000000,20000.000000,0,1,0,0,yes,1.000000
18,,3000.000000,30000.000000,0,1,0,0,yes,1.000000
17,,15000.000000,50000.000000,0,5,0,0,yes,1.000000
16,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
15,,11000.000000,30000.000000,0,1,0,0,yes,1.000000
14,,17000.000000,100000.000000,0,7,0,0,yes,1.000000
13,,7000.000000,20000.000000,0,1,0,0,yes,1.000000
12,,4000.000000,10000.000000,0,1,0,0,yes,1.000000
11,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
10,,1000.000000,10000.000000,0,1,0,0,yes,1.000000
9,,1527000.000000,6170000.000000,0,1,0,0,yes,1.000000
8,,155863000.000000,1080350000.000000,0,22,0,0,yes,1.000000
7,,141523000.000000,838230000.000000,0,17,0,0,yes,1.000000
6,,10969000.000000,14170000.000000,0,1,0,0,yes,1.000000
5,,1726000.000000,6290000.000000,0,2,0,0,yes,1.000000
4,,1458000.000000,3650000.000000,0,2,0,0,yes,1.000000
3,,1713000.000000,3930000.000000,0,2,0,0,yes,1.000000
2,,17408000.000000,59930000.000000,0,5,0,0,yes,1.000000
1,,79138000.000000,361690000.000000,0,10,0,0,yes,1.000000
